Date,Open,High,Low,Close,Adj Close,Volume
2020-09-28,57800.000000,59449.949219,57800.000000,59306.550781,59150.132813,12997
2020-09-29,59778.800781,59890.000000,58175.750000,59462.351563,59305.515625,17381
2020-09-30,59300.000000,60001.000000,58700.000000,59572.199219,59415.082031,16827
2020-10-01,59570.000000,60695.000000,59400.000000,60578.300781,60418.527344,15857
2020-10-05,60800.000000,61233.949219,60300.000000,60525.601563,60365.964844,16527
2020-10-06,60800.000000,61100.000000,60076.351563,60269.949219,60110.992188,9028
2020-10-07,60490.000000,61089.699219,59956.800781,60601.550781,60441.714844,10706
2020-10-08,60728.949219,61100.000000,59600.000000,60175.351563,60016.644531,9954
2020-10-09,60677.898438,60677.898438,58542.648438,58784.898438,58629.847656,12645
2020-10-12,59298.000000,59298.000000,58174.050781,58587.101563,58432.578125,9057
2020-10-13,58200.101563,59439.199219,58200.101563,58589.949219,58435.414063,15742
2020-10-14,58700.000000,59149.000000,58000.000000,58903.550781,58748.191406,16274
2020-10-15,59000.000000,59246.398438,58150.000000,58454.648438,58300.472656,9112
2020-10-16,58350.000000,58880.148438,57860.050781,58013.101563,57860.089844,7262
2020-10-19,58300.949219,60100.000000,58100.000000,60009.851563,59851.578125,21961
2020-10-20,59251.000000,60347.300781,59251.000000,59927.351563,59769.296875,14375
2020-10-21,60000.000000,61599.000000,60000.000000,61042.449219,60881.453125,32354
2020-10-22,61042.449219,62442.601563,60834.648438,62250.351563,62086.167969,24154
2020-10-23,62250.000000,63985.000000,62130.699219,63619.101563,63451.308594,31802
2020-10-26,63800.000000,64319.898438,62863.949219,63280.449219,63113.546875,30884
2020-10-27,64546.000000,69608.453125,63502.101563,68202.601563,68022.726563,88721
2020-10-28,68202.601563,68202.601563,65360.050781,66844.546875,66668.250000,46839
2020-10-29,66000.000000,68917.453125,65160.898438,67298.351563,67120.851563,50267
2020-10-30,67748.000000,68450.000000,64600.050781,65303.250000,65131.003906,51521
2020-11-02,65500.000000,66637.203125,64760.050781,66226.046875,66051.375000,32674
2020-11-03,66645.000000,67999.000000,66567.648438,67676.250000,67497.750000,29445
2020-11-04,67320.250000,69250.000000,67223.500000,68449.851563,68269.312500,33722
2020-11-05,69000.000000,69890.101563,68208.046875,68568.500000,68387.648438,32905
2020-11-06,69250.000000,69900.000000,68139.851563,68516.851563,68336.125000,47996
2020-11-09,69100.000000,70325.703125,68665.601563,69841.046875,69656.843750,36658
2020-11-10,70444.000000,70736.296875,68973.953125,69367.000000,69184.046875,36190
2020-11-11,69480.000000,70490.000000,67919.148438,68589.148438,68408.242188,43328
2020-11-12,68999.000000,69579.750000,68650.000000,69386.898438,69203.890625,20708
2020-11-13,69500.000000,72499.000000,69450.000000,71826.203125,71636.757813,48897
2020-11-14,72225.000000,72490.000000,71001.250000,71926.000000,71736.296875,5247
2020-11-17,72288.000000,74650.000000,71926.000000,74095.453125,73900.023438,48299
2020-11-18,74095.453125,75400.000000,72374.296875,75041.000000,74846.101563,62263
2020-11-19,74500.000000,77399.000000,74106.953125,76831.351563,76631.820313,64112
2020-11-20,76959.000000,79500.000000,76800.000000,79069.398438,78864.039063,80370
2020-11-23,81160.000000,81249.398438,79200.046875,80114.500000,79906.437500,60161
2020-11-24,80300.000000,80950.000000,79100.546875,79840.148438,79632.796875,56578
2020-11-25,80800.000000,80800.000000,75653.000000,76311.750000,76113.554688,52953
2020-11-26,77000.000000,77543.953125,74305.250000,75820.046875,75623.132813,77903
2020-11-27,76500.000000,79228.953125,75300.000000,77738.648438,77536.750000,281075
2020-12-01,79400.000000,80102.351563,77777.500000,79564.296875,79357.656250,57627
2020-12-02,79800.000000,80000.000000,78631.953125,79781.250000,79574.046875,38286
2020-12-03,79773.296875,79800.000000,78500.000000,78894.648438,78689.757813,28657
2020-12-04,79399.953125,79600.000000,78200.000000,78698.148438,78493.765625,35870
2020-12-07,77887.296875,79995.000000,77887.296875,79527.648438,79321.101563,25469
2020-12-08,79600.000000,79984.296875,78862.796875,79161.796875,78956.210938,23532
2020-12-09,79495.000000,79600.796875,78000.046875,78371.296875,78167.750000,18683
2020-12-10,78499.000000,78745.351563,77350.101563,77615.203125,77413.625000,22452
2020-12-11,77990.000000,78396.703125,77300.000000,77878.351563,77676.085938,20832
2020-12-14,78400.000000,78400.000000,77300.000000,77547.648438,77346.250000,15865
2020-12-15,77547.648438,77800.000000,76800.000000,77286.351563,77085.632813,14509
2020-12-16,77383.000000,79180.398438,77380.000000,78618.851563,78414.671875,29876
2020-12-17,78625.000000,79166.296875,77000.000000,77291.148438,77090.421875,19833
2020-12-18,77900.000000,78190.000000,76850.000000,77571.546875,77370.085938,34069
2020-12-21,77638.000000,77793.148438,74545.453125,75277.703125,75082.195313,24201
2020-12-22,75477.000000,76709.851563,73777.750000,76096.351563,75898.718750,27697
2020-12-23,76000.000000,76850.000000,75406.398438,75854.851563,75657.843750,15368
2020-12-24,76400.000000,76549.953125,75550.000000,75892.351563,75695.250000,14445
2020-12-28,76100.000000,76840.203125,75008.851563,75366.703125,75170.968750,18088
2020-12-29,75899.000000,76000.000000,74860.000000,75677.546875,75481.007813,14694
2020-12-30,75561.046875,77672.750000,75300.000000,76925.101563,76725.312500,16171
2020-12-31,76600.000000,77339.953125,75310.148438,75750.453125,75553.703125,28028
2021-01-01,76000.000000,76334.351563,75550.000000,76021.648438,75824.210938,13254
2021-01-04,76200.648438,78900.000000,75900.000000,78402.203125,78198.585938,28145
2021-01-05,77800.000000,79373.000000,77700.000000,79053.000000,78847.679688,25539
2021-01-06,79053.000000,79800.000000,77619.203125,78752.250000,78547.710938,30427
2021-01-07,79500.000000,79500.000000,77000.000000,77332.601563,77131.750000,21765
2021-01-08,77780.000000,81399.000000,77600.000000,80602.101563,80392.757813,31729
2021-01-11,80700.000000,83000.000000,80500.000000,82507.898438,82293.617188,48475
2021-01-12,82400.000000,87000.000000,81712.398438,85746.898438,85524.203125,87936
2021-01-13,86200.000000,87399.953125,85300.000000,85642.296875,85419.875000,57619
2021-01-14,86300.000000,89938.101563,85785.000000,88749.648438,88519.156250,55671
2021-01-15,89150.000000,89823.898438,86401.296875,87551.750000,87324.367188,57495
2021-01-18,87800.000000,88165.601563,85111.250000,85661.851563,85439.375000,30785
2021-01-19,86150.000000,88005.703125,86150.000000,87197.546875,86971.078125,21305
2021-01-20,87800.000000,94120.148438,87600.601563,93081.500000,92839.757813,80494
2021-01-21,93600.000000,96479.703125,90602.000000,91712.898438,91474.710938,111415
2021-01-22,92444.000000,94345.953125,91420.000000,92305.953125,92066.226563,90867
2021-01-25,93879.953125,93879.953125,89205.101563,89638.351563,89405.554688,60275
2021-01-27,90100.000000,90177.250000,87510.000000,88577.750000,88347.695313,58528
2021-01-28,88100.000000,89411.601563,87122.750000,87487.703125,87260.476563,51944
